id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchRound,teamName,h_a,source_file
2798945899,Miss,4401,412815,Luciano Pons,101.206896552,28.959285713000003,31,,False,False,,,26.858095238000004,0.1797894728,0.175909623503685,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.025173882709358945, 'zoomRatio': 0.5292705694021971}",False,True,,Luciano,Pons,Luciano Pons,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798946309,Miss,4401,921607,Leonardo Flores,74.714077672,31.7125,33,,False,False,,,41.425625,5.0626206976,0.0154600385576486,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.00664201223315708, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,False,,Leonardo,Flores,Leonardo Flores,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798946587,Miss,10080,935060,Agustin Almendra,82.37233009760001,18.5342675181,34,,False,False,,,42.9865625,0.1797894728,0.0285525415092706,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.020006478873317805, 'zoomRatio': 0.4206280210035819}",False,False,,Agustin,Almendra,Agustin Almendra,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798948095,Miss,4401,412815,Luciano Pons,92.5,18.5342675181,40,,False,False,,,29.547619046,2.0483157794,0.0297545585781335,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.4600495331738859, 'zoomRatio': 0.8489839569105302}",False,True,,Luciano,Pons,Luciano Pons,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798951975,AttemptSaved,4401,922695,Frank Castaneda,85.81617647,20.84636943,46,,False,True,103.103448276,33.00875,36.21125,0.2825263144,0.0262043736875057,0.0584694482386112,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,False,210706.0,Frank,Castaneda,Frank Castaneda,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798952495,Miss,10080,1209398,Marco Di Cesare,90.9,32.3225,48,,False,False,98.535087719,30.268,25.649375000000003,0.802631575,0.0109856314957141,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.09611634757877412, 'zoomRatio': 0.4526607289873516}",False,True,,Marco,Di Cesare,Marco Di Cesare,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798952507,AttemptSaved,10080,882933,Adrian Martinez,97.9561403504,33.084999999999994,48,,True,True,99.0175438595,33.31375,34.61,1.219999994,0.1583572924137115,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Adrian,Martinez,Adrian Martinez,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798952531,AttemptSaved,10080,882933,Adrian Martinez,97.7631578942,40.721666667,49,,False,True,103.2931034484,35.75375,36.440000000000005,0.8539999958000001,0.2142116576433181,0.6529816389083862,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.22592592481481483, 'zoomRatio': 1}",False,True,921718.0,Adrian,Martinez,Adrian Martinez,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798954213,Goal,4401,412815,Luciano Pons,101.3017241382,30.05190476,54,,False,True,,,36.135000000000005,1.6630526234,0.1840675324201584,0.8233731389045715,Header,RegularPlay,SecondHalf,False,"{'x': 0.4351851851851839, 'y': 0.4399610114814815, 'zoomRatio': 1}",False,True,210706.0,Luciano,Pons,Luciano Pons,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798955715,AttemptSaved,10080,294003,Luciano Dario Vietto,99.3070175438,47.7141401244,58,,True,True,100.25862069,45.6822929897,35.60125,1.219999994,0.024514801800251,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Luciano Dario,Vietto,Luciano Dario Vietto,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798956053,AttemptSaved,4401,802799,Kevin Londono,86.13823529359999,51.2873885337,59,,False,True,102.7241379312,35.75375,37.05,0.3274736826,0.0186981968581676,0.1841180622577667,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.19312169312169392, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,False,210706.0,Kevin,Londono,Kevin Londono,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798956263,AttemptSaved,10080,935060,Agustin Almendra,77.6422330112,50.026242036300005,60,,True,True,81.1334951464,47.854267513,30.7975,1.219999994,0.0125515144318342,0.0,RightFoot,IndividualPlay,SecondHalf,False,"{'x': 1.8472222222222223, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Agustin,Almendra,Agustin Almendra,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798958067,Goal,4401,615929,Fabian Sambueza,96.2192982446,21.2667515958,64,,False,True,,,36.8975,0.0834736838,0.1998724192380905,0.6995286345481873,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,True,210706.0,Fabian,Sambueza,Fabian Sambueza,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798959395,AttemptSaved,10080,882933,Adrian Martinez,100.3534482762,36.745000000000005,68,,False,True,104.1465517242,34.68625,34.38125,1.219999994,0.2071709185838699,0.1280032843351364,Header,SetPiece,SecondHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,921718.0,Adrian,Martinez,Adrian Martinez,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798963683,AttemptSaved,10080,1244348,Ignacio Rodriguez,95.9298245603,38.704523811,79,,True,True,97.2807017537,38.032142859,35.220000000000006,1.219999994,0.0309330150485038,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ignacio,Rodriguez,Ignacio Rodriguez,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798964519,Miss,10080,1209398,Marco Di Cesare,98.2456140347,35.220000000000006,82,,False,False,,,34.4575,4.0980689704,0.3316884338855743,0.0,Header,SetPiece,SecondHalf,False,"{'x': 0.9243933491409665, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",False,True,,Marco,Di Cesare,Marco Di Cesare,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798967155,Miss,4401,763962,Jhon Vasquez,77.9800970888,39.460952382,90,0.0,False,False,,,27.278333333000003,5.305931043199999,0.0237193424254655,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8579530759198901, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,False,,Jhon,Vasquez,Jhon Vasquez,#d7a100,2,Atlético Bucaramanga,a,racing-club-vs-bucaramanga.csv
2798967563,Miss,10080,1357993,Santiago Solari,97.3771929818,43.5803821607,90,2.0,False,False,98.7280701752,39.545000001,23.5788535077,1.5153684136,0.0108520817011594,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.14541283098934263, 'zoomRatio': 0.3627240057313249}",False,True,,Santiago,Solari,Santiago Solari,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798967583,Goal,10080,940001,Martin Barrios,94.5789473669,43.7205095493,90,2.0,False,True,,,31.33125,1.1365263102,0.057971641421318,0.5369185209274292,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.7060185185185193, 'y': 0.30066833603174603, 'zoomRatio': 1}",False,True,921718.0,Martin,Barrios,Martin Barrios,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798968395,AttemptSaved,10080,882933,Adrian Martinez,96.5087719289,41.057857143,90,4.0,True,True,98.0526315785,39.881190477,35.29625000000001,1.219999994,0.0568635798990726,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6570767195767175, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Adrian,Martinez,Adrian Martinez,#2FB1E7,2,Racing Club,h,racing-club-vs-bucaramanga.csv
2798971251,Miss,8287,339125,Marinho,99.0175438595,11.7410426609,8,,False,False,,,35.83,3.3768275888,0.0139186726883053,0.0,LeftFoot,IndividualPlay,FirstHalf,False,"{'x': 0.6329794617066893, 'y': 0.6772486772486772, 'zoomRatio': 0.7581079971304456}",False,False,,,Marinho,Marinho,#314FAF,2,Fortaleza EC,a,colo-colo-vs-fortaleza.csv
2798971641,AttemptSaved,7815,564613,Javier Correa,93.9,49.3256050933,9,,True,True,95.2543859636,51.1472611451,36.135000000000005,1.219999994,0.0190585236996412,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.4351851851851839, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Javier,Correa,Javier Correa,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798971739,AttemptSaved,7815,164767,Esteban Pavez,100.9224137934,44.91159235240001,10,,False,True,104.525862069,35.0675,31.94125,0.4879999976,0.0105703836306929,0.0348380431532859,Header,FromCorner,FirstHalf,False,"{'x': 1.544642857142858, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,True,498728.0,Esteban,Pavez,Esteban Pavez,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798971787,Miss,7815,1180919,Salomon Rodriguez,96.7017543851,32.85625,10,,False,False,,,16.502420383399997,0.1797894728,0.4745242297649383,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.010275105285386624, 'zoomRatio': 0.2160298785789723}",False,True,,Salomon,Rodriguez,Salomon Rodriguez,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798972795,Miss,7815,1280756,Lucas Cepeda,77.9800970888,37.768,15,,False,False,,,27.698571428000005,3.7417931072,0.0299769919365644,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.5938007650878447, 'zoomRatio': 0.5998639763681837}",False,False,,Lucas,Cepeda,Lucas Cepeda,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798973453,Miss,7815,1280756,Lucas Cepeda,93.4,45.1217834353,19,,False,False,,,39.040714287,0.4430526294,0.0178401060402393,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.08789481096808693, 'zoomRatio': 0.7498937223537185}",False,True,,Lucas,Cepeda,Lucas Cepeda,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798974153,Miss,7815,109298,Mauricio Isla,90.5,20.3559235699,21,,False,False,,,30.34,4.7063448344,0.0251371450722217,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.5266783981939485, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",False,True,,Mauricio,Isla,Mauricio Isla,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798975243,AttemptSaved,7815,564613,Javier Correa,84.1742718448,32.70374999999999,26,,False,True,103.1982758622,34.1525,32.55125,1.4639999928,0.0579266101121902,0.1259293109178543,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,False,498728.0,Javier,Correa,Javier Correa,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798975345,AttemptSaved,7815,564613,Javier Correa,93.9,44.9816560467,27,,True,True,96.9912280694,42.2928125,34.838750000000005,1.219999994,0.0318749770522117,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Javier,Correa,Javier Correa,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798977329,Miss,8287,561043,Juan Martin Lucero,100.6379310348,32.0175,33,,False,False,,,32.779999999999994,6.270482770400001,0.4957578182220459,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1317671089287888, 'y': 0.6772486772486772, 'zoomRatio': 0.4082620260252617}",False,True,,Juan Martin,Lucero,Juan Martin Lucero,#314FAF,2,Fortaleza EC,a,colo-colo-vs-fortaleza.csv
2798978803,AttemptSaved,7815,1381731,Alan Saldivia,72.3490291288,27.026190476,37,,True,True,83.160679612,29.043333332,32.6275,1.219999994,0.0154118696227669,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3630952380952386, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Alan,Saldivia,Alan Saldivia,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798987831,AttemptSaved,8287,561043,Juan Martin Lucero,92.5,40.385476191,48,,True,True,94.5789473669,39.460952382,35.525000000000006,1.219999994,0.0108738420531153,0.0,Header,SetPiece,SecondHalf,False,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Juan Martin,Lucero,Juan Martin Lucero,#314FAF,2,Fortaleza EC,a,colo-colo-vs-fortaleza.csv
2798991131,AttemptSaved,8287,202227,Lucas Sasha,83.49854368960001,26.343125,60,,True,True,86.352941176,26.942142857,31.33125,1.219999994,0.0232849977910518,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7060185185185193, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Lucas,Sasha,Lucas Sasha,#314FAF,2,Fortaleza EC,a,colo-colo-vs-fortaleza.csv
2798991427,AttemptSaved,7815,1280756,Lucas Cepeda,77.0791262152,23.4387261191,63,,False,True,103.9568965518,33.161249999999995,31.559999999999995,0.2439999988,0.0151303801685571,0.0409229584038257,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,False,498728.0,Lucas,Cepeda,Lucas Cepeda,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798991459,AttemptSaved,7815,564613,Javier Correa,92.9,23.2285350362,63,,True,True,96.0263157884,25.880625,34.68625,1.219999994,0.0477267690002918,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Javier,Correa,Javier Correa,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2798991471,Miss,7815,164767,Esteban Pavez,87.53382352919999,33.00875,63,,False,False,,,42.6975,0.4430526294,0.0476660281419754,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.050940227582638706, 'zoomRatio': 0.43460764587525164}",False,False,,Esteban,Pavez,Esteban Pavez,#000000,2,Colo-Colo,h,colo-colo-vs-fortaleza.csv
2794779211,AttemptSaved,49681,1354125,Flabian Londono,103.2931034484,21.2667515958,2,,False,True,103.9568965518,25.186875,32.70374999999999,0.4045263138,0.1387451887130737,0.1831038296222686,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3429232804232825, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,1273509.0,Flabian,Londono,Flabian Londono,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794781265,Miss,49681,1211302,Matias Nunez,75.0519417496,27.110238095,8,,False,False,,,27.362380952,0.1797894728,0.0142507450655102,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.027086440408804834, 'zoomRatio': 0.5694813113956819}",False,False,,Matias,Nunez,Matias Nunez,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794781735,Miss,10094,793315,Ezequiel Piovi,76.40339806,28.454999999,9,,False,False,,,28.539047618000005,6.027172424800001,0.0064232442528009,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6136248503543076, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,False,,Ezequiel,Piovi,Ezequiel Piovi,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794782679,Miss,10094,1315102,Santiago Nunez,97.7631578942,33.31375,12,,False,False,,,42.6975,1.7850526228,0.1009950414299964,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.20523743866628347, 'zoomRatio': 0.43460764587525164}",False,True,,Santiago,Nunez,Santiago Nunez,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794783347,Miss,10094,793315,Ezequiel Piovi,79.66941747679999,29.379523808,14,,False,False,,,29.631666665,5.9142069072,0.0207041148096323,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.5002273372120982, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",False,False,,Ezequiel,Piovi,Ezequiel Piovi,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794785291,AttemptSaved,49681,1023077,Carlos Ramos,80.11990291360001,30.268,20,,True,True,92.3,31.1025,32.55125,1.219999994,0.0434482842683792,0.0,LeftFoot,IndividualPlay,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Carlos,Ramos,Carlos Ramos,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794791143,AttemptSaved,10094,1231195,Tiago Palacios,79.66941747679999,28.118809523000003,38,,True,True,84.06165048560001,29.295476189,34.68625,1.219999994,0.0462792702019214,0.0,LeftFoot,FastBreak,FirstHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Tiago,Palacios,Tiago Palacios,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794791677,Miss,10094,724854,Santiago Ascacibar,94.9649122793,23.2285350362,39,,False,False,,,36.36375,3.7417931072,0.1234849318861961,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5721712785866766, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",False,True,,Santiago,Ascacibar,Santiago Ascacibar,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794792425,Miss,10094,860661,Santiago Arzamendia,97.3771929818,52.618598725400005,41,,False,False,,,39.208809525,0.3595789456,0.0127043640241026,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.06903284596493285, 'zoomRatio': 0.725693650700349}",False,True,,Santiago,Arzamendia,Santiago Arzamendia,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794793665,AttemptSaved,10094,267894,Guido Carrillo,86.13823529359999,41.5990625,44,,False,True,103.577586207,34.0,36.97375,0.3659999982,0.0551356971263885,0.502845048904419,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,False,800702.0,Guido,Carrillo,Guido Carrillo,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794794051,Goal,10094,1315102,Santiago Nunez,101.206896552,34.99125,45,0.0,False,True,,,31.254999999999995,0.4045263138,0.5688775181770325,0.9733404517173768,Header,FromCorner,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,800702.0,Santiago,Nunez,Santiago Nunez,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794795009,AttemptSaved,10094,1315102,Santiago Nunez,97.1842105256,31.865,45,2.0,False,True,103.2931034484,33.31375,34.38125,1.219999994,0.1526676565408706,0.0915026888251304,Header,FromCorner,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,800702.0,Santiago,Nunez,Santiago Nunez,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794801317,AttemptSaved,10094,267894,Guido Carrillo,97.9561403504,36.5925,52,,False,True,103.8620689656,35.525000000000006,30.645,0.7319999964,0.1005579084157943,0.8854021430015564,Header,FromCorner,SecondHalf,False,"{'x': 1.8875661375661386, 'y': 0.19365079269841268, 'zoomRatio': 1}",False,True,800702.0,Guido,Carrillo,Guido Carrillo,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794801641,AttemptSaved,10094,267894,Guido Carrillo,100.9224137934,35.6775,53,,True,True,103.1982758622,35.75375,35.90625,1.219999994,0.3883240222930908,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Guido,Carrillo,Guido Carrillo,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794806273,AttemptSaved,49681,726362,Edson Tortolero,80.11990291360001,23.718980896300003,64,,True,True,88.28529411759999,26.4009375,33.695,1.219999994,0.0315113179385662,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Edson,Tortolero,Edson Tortolero,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794809467,Goal,10094,724854,Santiago Ascacibar,94.0,34.0,73,,False,True,,,32.85625,2.0290526216,0.7884,0.9867904782295228,RightFoot,Penalty,SecondHalf,False,"{'x': 1.3025793650793662, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,800702.0,Santiago,Ascacibar,Santiago Ascacibar,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794811169,Miss,10094,1231195,Tiago Palacios,80.79563106879999,14.8208917202,77,,False,False,,,59.6041706112,0.802631575,0.0126649606972932,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.031347688905373323, 'zoomRatio': 0.14763219857418536}",False,False,,Tiago,Palacios,Tiago Palacios,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2794815081,Miss,49681,1353300,Norman Rodriguez,86.6749999996,34.68625,86,,False,False,,,26.942142857,5.305931043199999,0.0506688393652439,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.9008644053964396, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,False,,Norman,Rodriguez,Norman Rodriguez,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794815763,AttemptSaved,49681,641140,Robert Hernandez,83.723786408,48.7650955389,88,,True,True,85.81617647,47.4338853472,33.61875,1.219999994,0.0128611447289586,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Robert,Hernandez,Robert Hernandez,#551515,1,Carabobo FC,h,carabobo-fc-vs-estudiantes.csv
2794817623,Miss,10094,860661,Santiago Arzamendia,92.8,51.5676433109,90,2.0,False,False,,,34.99125,4.940965524800001,0.0168094392865896,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8641312618043564, 'y': 0.6772486772486772, 'zoomRatio': 0.518117357255518}",False,True,,Santiago,Arzamendia,Santiago Arzamendia,#DE1D22,1,Estudiantes de La Plata,a,carabobo-fc-vs-estudiantes.csv
2798414113,Miss,49681,1363138,Joshuan Berrios,91.0,25.418125,5,,False,False,,,42.7553125,0.1797894728,0.1304306536912918,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.020534900701716808, 'zoomRatio': 0.43173787343398645}",False,True,,Joshuan,Berrios,Joshuan Berrios,#551515,2,Carabobo FC,a,botafogo-rj-vs-carabobo-fc.csv
